date,1. open,2. high,3. low,4. close,5. volume
2021-04-29 13:00:00,199.01,199.22,198.41,199.14,235385.0
2021-04-29 12:00:00,197.34,199.17,197.28,199.0199,266399.0
2021-04-29 11:00:00,197.14,197.88,196.75,197.28,209326.0
2021-04-29 10:00:00,197.0,197.75,196.27,197.11,255619.0
2021-04-29 09:00:00,197.0445,197.0445,197.0445,197.0445,234.0
2021-04-29 08:00:00,196.25,196.25,196.25,196.25,403.0
2021-04-29 07:00:00,196.27,196.27,196.25,196.25,210.0
2021-04-28 19:00:00,196.34,196.34,195.95,195.95,212.0
2021-04-28 18:00:00,195.9,196.34,195.9,196.34,309.0
2021-04-28 17:00:00,195.93,196.16,195.54,195.54,105196.0
2021-04-28 16:00:00,196.4,196.61,195.74,196.11,426583.0
2021-04-28 15:00:00,196.11,196.76,195.84,196.4,243217.0
2021-04-28 14:00:00,196.67,196.745,195.77,196.11,233830.0
2021-04-28 13:00:00,196.425,197.06,196.35,196.69,157277.0
2021-04-28 12:00:00,195.92,196.72,195.66,196.44,229739.0
2021-04-28 11:00:00,197.22,197.235,195.8,195.88,398741.0
2021-04-28 10:00:00,194.43,197.31,194.43,197.3,480449.0
2021-04-28 09:00:00,194.45,194.45,194.45,194.45,400.0
2021-04-27 20:00:00,194.4,194.4,194.4,194.4,715.0
2021-04-27 19:00:00,194.3,194.4,194.05,194.35,1242.0
2021-04-27 18:00:00,194.19,194.54,194.19,194.4,29626.0
2021-04-27 17:00:00,194.45,194.85,193.8145,194.8,100884.0
2021-04-27 16:00:00,194.445,195.15,194.21,194.38,852379.0
2021-04-27 15:00:00,194.54,194.99,194.23,194.4699,330830.0
2021-04-27 14:00:00,193.55,194.5447,193.31,194.527,380265.0
2021-04-27 13:00:00,193.68,193.91,193.11,193.58,334224.0
2021-04-27 12:00:00,192.82,193.71,192.3,193.63,497352.0
2021-04-27 11:00:00,193.64,194.66,192.57,192.82,841607.0
2021-04-27 10:00:00,197.94,198.0,188.63,193.74,1497074.0
2021-04-27 09:00:00,200.4999,203.0,196.15,198.0,22546.0
2021-04-27 08:00:00,203.0,203.0,196.93,197.75,21481.0
2021-04-27 07:00:00,200.63,200.63,200.63,200.63,325.0
2021-04-27 06:00:00,200.45,200.45,200.45,200.45,130.0
2021-04-26 20:00:00,199.89,200.0,199.89,200.0,977.0
2021-04-26 17:00:00,199.63,200.5,199.38,200.5,343561.0
2021-04-26 16:00:00,200.25,200.63,199.58,199.58,578551.0
2021-04-26 15:00:00,200.21,200.415,199.95,200.21,139831.0
2021-04-26 14:00:00,200.31,200.71,199.93,200.24,169354.0
2021-04-26 13:00:00,200.66,200.82,199.86,200.3,180337.0
2021-04-26 12:00:00,201.765,201.9,200.6,200.636,226242.0
2021-04-26 11:00:00,202.69,202.78,201.75,201.77,266484.0
2021-04-26 10:00:00,203.0,203.0,202.0677,202.69,281062.0
2021-04-26 09:00:00,202.56,202.8,202.56,202.8,445.0
2021-04-26 08:00:00,202.56,202.8,202.56,202.8,335.0
2021-04-23 20:00:00,202.68,202.7,202.68,202.7,433.0
2021-04-23 18:00:00,201.3568,202.2,201.3568,202.2,618.0
2021-04-23 17:00:00,202.2,202.2555,202.0,202.0,70470.0
2021-04-23 16:00:00,202.505,203.155,202.18,202.24,418143.0
2021-04-23 15:00:00,202.42,202.84,202.34,202.4817,190982.0
2021-04-23 14:00:00,202.25,202.45,201.8893,202.41,206188.0
2021-04-23 13:00:00,201.33,202.295,201.32,202.1843,160396.0
2021-04-23 12:00:00,202.69,202.72,201.3,201.3,151287.0
2021-04-23 11:00:00,201.855,202.74,201.32,202.7,247775.0
2021-04-23 10:00:00,201.0,201.98,200.99,201.87,182206.0
2021-04-23 09:00:00,201.01,201.01,201.01,201.01,515.0
2021-04-23 08:00:00,201.02,201.02,201.02,201.02,317.0
2021-04-22 18:00:00,201.1,201.1,201.1,201.1,1000.0
2021-04-22 17:00:00,200.9,200.9,200.5497,200.5497,36287.0
2021-04-22 16:00:00,200.8822,201.23,200.31,201.01,696120.0
2021-04-22 15:00:00,200.3,201.06,200.18,200.9,160583.0
2021-04-22 14:00:00,202.17,202.17,200.22,200.335,219929.0
2021-04-22 13:00:00,201.645,202.17,201.645,202.1201,124064.0
2021-04-22 12:00:00,201.58,202.03,201.4,201.675,189308.0
2021-04-22 11:00:00,201.32,201.8,200.94,201.56,210163.0
2021-04-22 10:00:00,200.67,201.79,200.341,201.36,219101.0
2021-04-21 20:00:00,200.7,200.84,200.7,200.84,1100.0
2021-04-21 17:00:00,200.88,201.0,200.75,200.88,220235.0
2021-04-21 16:00:00,200.75,201.17,200.57,200.95,422920.0
2021-04-21 15:00:00,201.325,201.5,200.45,200.7501,299172.0
2021-04-21 14:00:00,199.72,201.38,199.72,201.306,668340.0
2021-04-21 13:00:00,199.3001,199.794,199.3,199.715,154171.0
2021-04-21 12:00:00,199.23,199.83,198.86,199.36,167749.0
2021-04-21 11:00:00,199.35,199.55,198.69,199.17,148414.0
2021-04-21 10:00:00,198.14,199.5,198.12,199.34,209519.0
2021-04-21 09:00:00,198.02,198.02,198.0,198.0,553.0
2021-04-20 17:00:00,198.3,198.3,197.62,197.62,33213.0
2021-04-20 16:00:00,197.85,198.34,197.72,198.23,351624.0
2021-04-20 15:00:00,197.85,197.935,197.44,197.83,128380.0
2021-04-20 14:00:00,198.37,198.435,197.615,197.95,151764.0
2021-04-20 13:00:00,198.16,198.645,198.07,198.4,142847.0
2021-04-20 12:00:00,198.3926,199.05,197.865,198.215,255578.0
2021-04-20 11:00:00,198.25,198.42,197.78,198.32,231813.0
2021-04-20 10:00:00,198.94,199.35,198.02,198.22,178400.0
2021-04-20 09:00:00,197.78,198.43,197.78,198.0,1596.0
2021-04-20 08:00:00,198.35,198.35,197.97,197.97,968.0
2021-04-20 06:00:00,198.75,198.85,198.75,198.85,350.0
2021-04-19 18:00:00,198.99,198.99,198.99,198.99,203.0
2021-04-19 17:00:00,198.59,198.74,198.49,198.59,236269.0
2021-04-19 16:00:00,198.57,198.69,198.04,198.69,389863.0
2021-04-19 15:00:00,198.21,198.6794,198.1753,198.58,146031.0
2021-04-19 14:00:00,198.19,198.4057,198.075,198.19,188108.0
2021-04-19 13:00:00,198.15,198.53,198.0801,198.21,116727.0
2021-04-19 12:00:00,197.56,198.22,197.4,198.13,144177.0
2021-04-19 11:00:00,196.86,198.5,196.72,197.48,276137.0
2021-04-19 10:00:00,198.0288,198.45,196.67,196.88,266093.0
2021-04-16 18:00:00,198.58,198.58,198.58,198.58,13457.0
2021-04-16 17:00:00,198.58,198.66,197.99,198.37,446158.0
2021-04-16 16:00:00,198.93,199.33,198.48,198.61,524659.0
2021-04-16 15:00:00,198.24,198.98,198.22,198.94,170186.0
2021-04-16 14:00:00,198.4,198.4,197.98,198.24,189950.0
2021-04-16 13:00:00,198.52,198.68,198.215,198.42,95881.0
2021-04-16 12:00:00,198.55,198.92,198.4,198.5162,114692.0
2021-04-16 11:00:00,198.55,198.8,198.17,198.4526,190886.0
2021-04-16 10:00:00,198.5,199.67,198.2,198.54,598190.0
2021-04-16 08:00:00,198.0,198.0,198.0,198.0,133.0
2021-04-15 17:00:00,197.48,197.48,197.23,197.48,19971.0
2021-04-15 16:00:00,197.244,197.75,196.95,197.43,295499.0
2021-04-15 15:00:00,196.83,197.665,196.53,197.335,143661.0
2021-04-15 14:00:00,196.92,197.26,196.68,196.82,107179.0
2021-04-15 13:00:00,197.4307,197.72,196.83,196.94,122618.0
2021-04-15 12:00:00,196.77,197.5,196.77,197.44,154560.0
2021-04-15 11:00:00,196.61,197.16,196.44,196.76,154176.0
2021-04-15 10:00:00,197.63,197.81,195.9101,196.6886,189918.0
2021-04-14 17:00:00,196.01,196.91,195.2,196.75,64160.0
2021-04-14 16:00:00,196.48,197.04,196.47,196.75,338231.0
2021-04-14 15:00:00,197.1617,197.29,196.48,196.56,137712.0
2021-04-14 14:00:00,196.491,197.39,196.445,197.18,129937.0
2021-04-14 13:00:00,196.03,196.77,196.03,196.544,112859.0
2021-04-14 12:00:00,195.92,196.95,195.87,196.04,150481.0
2021-04-14 11:00:00,196.45,196.61,195.84,195.9,180627.0
2021-04-14 10:00:00,196.29,196.91,195.015,196.45,220885.0
2021-04-14 09:00:00,196.47,196.47,196.01,196.1,557.0
2021-04-13 17:00:00,196.47,196.55,196.3,196.47,210825.0
2021-04-13 16:00:00,196.6,196.85,196.22,196.5,342929.0
2021-04-13 15:00:00,195.83,196.61,195.79,196.55,119453.0
2021-04-13 14:00:00,195.63,195.97,195.37,195.88,96216.0
2021-04-13 13:00:00,196.68,196.71,195.541,195.66,133571.0
2021-04-13 12:00:00,196.77,197.12,196.49,196.665,156429.0
2021-04-13 11:00:00,196.43,197.33,196.06,196.72,243667.0
2021-04-13 10:00:00,196.98,196.98,195.82,196.29,376260.0
2021-04-13 09:00:00,197.83,197.83,196.4,196.98,164004.0
2021-04-13 07:00:00,197.0,197.0,197.0,197.0,3343.0
2021-04-12 20:00:00,197.41,197.41,197.41,197.41,100.0
2021-04-12 19:00:00,197.65,197.65,197.65,197.65,375.0
2021-04-12 17:00:00,197.83,197.88,197.47,197.65,41787.0
2021-04-12 16:00:00,197.42,197.91,197.27,197.83,305143.0
2021-04-12 15:00:00,197.28,197.49,197.06,197.425,139203.0
2021-04-12 14:00:00,197.79,197.87,197.22,197.27,165138.0
2021-04-12 13:00:00,198.165,198.44,197.75,197.83,145968.0
2021-04-12 12:00:00,198.17,198.7299,197.82,198.16,185004.0
2021-04-12 11:00:00,199.29,199.29,197.86,198.15,241086.0
2021-04-12 10:00:00,198.2,199.29,197.5422,199.19,362730.0
2021-04-12 09:00:00,197.87,198.7,197.87,198.7,332.0
2021-04-12 07:00:00,198.0,198.0,198.0,198.0,200.0
2021-04-12 05:00:00,198.0,198.0,198.0,198.0,200.0
2021-04-09 19:00:00,197.5,197.5,197.5,197.5,500.0
2021-04-09 18:00:00,197.5,197.5,197.5,197.5,110.0
2021-04-09 17:00:00,198.0,198.08,198.0,198.08,51443.0
2021-04-09 16:00:00,197.785,198.15,197.26,198.03,581347.0
2021-04-09 15:00:00,197.52,197.93,197.41,197.79,142264.0
2021-04-09 14:00:00,197.3399,197.52,197.09,197.48,120105.0
2021-04-09 13:00:00,197.21,197.62,197.02,197.315,122512.0
2021-04-09 12:00:00,197.39,197.895,196.98,197.2494,168991.0
2021-04-09 11:00:00,198.42,198.545,196.99,197.4,280482.0
2021-04-09 10:00:00,196.03,198.96,196.03,198.49,380049.0
2021-04-09 09:00:00,196.29,196.29,195.74,195.74,556.0
2021-04-09 08:00:00,195.75,195.75,195.75,195.75,310.0
2021-04-08 17:00:00,195.72,195.72,195.72,195.72,329004.0
2021-04-08 16:00:00,195.9,196.0,195.58,195.76,375796.0
2021-04-08 15:00:00,195.81,195.97,195.27,195.9,135466.0
2021-04-08 14:00:00,195.95,196.14,195.68,195.8554,129086.0
2021-04-08 13:00:00,195.5,196.295,195.4,195.98,144797.0
2021-04-08 12:00:00,196.36,196.39,195.5544,195.5544,124935.0
2021-04-08 11:00:00,194.8842,196.665,194.8842,196.25,440648.0
2021-04-08 10:00:00,194.47,194.88,194.03,194.85,181836.0
2021-04-08 09:00:00,194.75,194.95,194.63,194.72,2632.0
2021-04-08 08:00:00,194.94,194.94,194.94,194.94,200.0
2021-04-07 17:00:00,194.95,194.95,194.76,194.95,61012.0
2021-04-07 16:00:00,194.81,195.18,194.6,195.05,311149.0
2021-04-07 15:00:00,195.24,195.35,194.63,194.73,168353.0
2021-04-07 14:00:00,195.03,195.25,194.87,195.2,148535.0
2021-04-07 13:00:00,194.44,195.07,194.35,194.97,127859.0
2021-04-07 12:00:00,194.72,194.74,194.16,194.495,133541.0
2021-04-07 11:00:00,194.21,194.86,193.92,194.78,163782.0
2021-04-07 10:00:00,195.63,195.63,194.09,194.25,147806.0
2021-04-07 09:00:00,195.0,195.0,195.0,195.0,513.0
2021-04-07 08:00:00,195.96,196.0,195.96,196.0,1451.0
2021-04-07 07:00:00,196.0,196.0,196.0,196.0,500.0
2021-04-06 19:00:00,195.4,195.4,195.4,195.4,959.0
2021-04-06 17:00:00,194.84,194.84,194.84,194.84,38761.0
2021-04-06 16:00:00,194.812,194.89,194.32,194.89,291385.0
2021-04-06 15:00:00,194.73,195.12,194.65,194.83,114574.0
2021-04-06 14:00:00,194.9,195.1,194.57,194.76,102537.0
2021-04-06 13:00:00,194.91,195.26,194.68,194.84,97273.0
2021-04-06 12:00:00,194.65,195.2,194.625,194.895,123999.0
2021-04-06 11:00:00,195.075,195.6082,194.49,194.73,163857.0
2021-04-06 10:00:00,195.0,195.5,193.99,195.07,292981.0
2021-04-05 18:00:00,195.0,195.0,195.0,195.0,200.0
2021-04-05 17:00:00,194.97,195.01,194.77,195.0,224173.0
2021-04-05 16:00:00,194.31,195.09,194.19,194.96,364326.0
2021-04-05 15:00:00,194.48,194.845,194.2768,194.33,123185.0
2021-04-05 14:00:00,194.8394,194.93,193.98,194.5076,149127.0
2021-04-05 13:00:00,195.2803,195.7,194.79,194.825,154874.0
2021-04-05 12:00:00,195.18,195.47,194.6,195.31,208842.0
2021-04-05 11:00:00,194.61,195.95,194.315,195.28,286292.0
2021-04-05 10:00:00,193.35,194.92,193.35,194.6853,246972.0
2021-04-05 09:00:00,193.46,193.69,193.46,193.69,510.0
2021-04-01 17:00:00,192.7,192.75,192.51,192.7,27390.0
2021-04-01 16:00:00,192.38,192.82,191.82,192.7,532831.0
2021-04-01 15:00:00,192.92,193.03,192.0,192.3563,186455.0
2021-04-01 14:00:00,192.75,193.245,192.66,192.88,133589.0
2021-04-01 13:00:00,192.2,192.98,192.2,192.805,141763.0
2021-04-01 12:00:00,191.84,192.4,191.65,192.27,186850.0
2021-04-01 11:00:00,191.72,192.17,190.84,191.87,262499.0
2021-04-01 10:00:00,193.05,193.93,191.3,191.6149,256279.0
2021-04-01 09:00:00,193.05,193.15,193.0,193.0,500.0
2021-04-01 07:00:00,193.51,193.51,193.25,193.25,395.0
2021-04-01 06:00:00,194.0,194.0,194.0,194.0,195.0
2021-03-31 18:00:00,192.6799,192.6799,192.6799,192.6799,101.0
2021-03-31 17:00:00,192.68,193.66,192.33,192.33,135487.0
2021-03-31 16:00:00,193.01,193.25,192.48,192.71,571587.0
2021-03-31 15:00:00,193.75,194.05,193.0,193.03,175098.0
2021-03-31 14:00:00,193.33,193.99,192.93,193.8,173209.0
2021-03-31 13:00:00,192.85,193.43,192.82,193.335,137737.0
2021-03-31 12:00:00,192.76,193.13,192.2,192.84,196467.0
2021-03-31 11:00:00,193.16,193.35,192.05,192.73,253859.0
2021-03-31 10:00:00,194.4,194.425,192.95,193.13,209044.0
2021-03-31 09:00:00,194.31,194.3101,194.31,194.31,1302.0
2021-03-31 08:00:00,194.35,194.64,194.35,194.64,360.0
2021-03-31 07:00:00,194.36,194.64,194.36,194.64,847.0
2021-03-30 19:00:00,194.98,195.0,194.8,194.8,1352.0
2021-03-30 17:00:00,194.64,194.69,194.64,194.64,52002.0
2021-03-30 16:00:00,194.65,195.04,193.88,194.67,505287.0
2021-03-30 15:00:00,194.52,195.0399,194.3348,194.69,237514.0
2021-03-30 14:00:00,194.84,194.95,194.43,194.58,87723.0
2021-03-30 13:00:00,194.97,195.24,194.59,194.84,95491.0
2021-03-30 12:00:00,195.715,195.801,194.6,194.965,164571.0
2021-03-30 11:00:00,195.72,196.63,195.6081,195.7,171562.0
2021-03-30 10:00:00,194.58,196.6,194.42,195.63,231213.0
2021-03-30 08:00:00,195.51,195.51,195.51,195.51,166.0
2021-03-29 17:00:00,195.74,195.74,195.49,195.74,185984.0
2021-03-29 16:00:00,196.345,196.65,195.56,195.69,522775.0
2021-03-29 15:00:00,195.77,196.72,195.68,196.35,311026.0
2021-03-29 14:00:00,195.44,195.97,195.27,195.77,136966.0
2021-03-29 13:00:00,195.36,195.81,194.98,195.54,163708.0
2021-03-29 12:00:00,194.9272,195.68,194.7,195.43,170311.0
2021-03-29 11:00:00,195.53,195.88,194.465,194.94,221306.0
2021-03-29 10:00:00,193.62,195.7,193.51,195.57,330299.0
2021-03-29 09:00:00,194.01,194.01,193.75,193.75,460.0
2021-03-26 20:00:00,194.49,194.49,194.49,194.49,100.0
2021-03-26 17:00:00,194.88,194.88,194.3,194.3,65298.0
2021-03-26 16:00:00,193.955,194.95,193.54,194.88,501598.0
2021-03-26 15:00:00,193.78,194.0,193.17,194.0,260901.0
2021-03-26 14:00:00,193.75,194.125,193.145,193.8,216029.0
2021-03-26 13:00:00,193.42,194.09,193.08,193.75,170606.0
2021-03-26 12:00:00,192.54,194.29,192.52,193.3413,291999.0
2021-03-26 11:00:00,193.27,193.87,192.21,192.52,404122.0
2021-03-26 10:00:00,193.5,194.0,192.88,193.31,247851.0
2021-03-26 09:00:00,193.48,193.48,193.39,193.39,425.0
2021-03-26 08:00:00,193.48,193.48,193.48,193.48,400.0
2021-03-25 20:00:00,193.48,193.48,193.48,193.48,100.0
2021-03-25 18:00:00,192.98,193.1,192.98,193.1,300.0
2021-03-25 17:00:00,193.1,193.2,193.1,193.16,41480.0
2021-03-25 16:00:00,192.02,193.36,191.77,193.11,526800.0
2021-03-25 15:00:00,192.04,192.38,191.92,192.04,224782.0
2021-03-25 14:00:00,192.155,192.37,191.575,191.97,184397.0
2021-03-25 13:00:00,192.34,192.41,191.59,192.175,208642.0
2021-03-25 12:00:00,190.64,192.63,190.275,192.33,218231.0
2021-03-25 11:00:00,190.5482,191.695,190.17,190.63,268883.0
2021-03-25 10:00:00,190.69,192.05,190.33,190.69,319584.0
2021-03-25 09:00:00,190.9605,190.99,190.042,190.99,937.0
2021-03-25 08:00:00,190.69,191.25,190.5,190.5,833.0
2021-03-24 19:00:00,191.4,192.2,190.7,190.7,819.0
2021-03-24 17:00:00,190.69,190.8,190.45,190.69,109845.0
2021-03-24 16:00:00,191.62,192.52,190.69,190.74,596007.0
2021-03-24 15:00:00,191.83,192.11,191.39,191.63,201264.0
2021-03-24 14:00:00,192.49,192.55,191.27,191.82,259268.0
2021-03-24 13:00:00,192.34,192.74,192.05,192.42,234702.0
2021-03-24 12:00:00,191.85,192.42,191.08,192.3409,289089.0
2021-03-24 11:00:00,190.8,192.02,190.745,191.805,394935.0
2021-03-24 10:00:00,188.77,190.85,188.083,190.68,310648.0
2021-03-24 08:00:00,188.66,188.66,188.66,188.66,265.0
2021-03-23 19:00:00,188.33,188.33,188.33,188.33,104.0
2021-03-23 18:00:00,187.9,188.33,187.9,188.33,470.0
2021-03-23 17:00:00,188.33,188.33,188.14,188.14,111746.0
2021-03-23 16:00:00,189.01,189.13,187.9,188.28,600849.0
2021-03-23 15:00:00,189.905,190.0,188.9293,189.03,237612.0
2021-03-23 14:00:00,189.89,190.14,189.36,189.89,231113.0
2021-03-23 13:00:00,190.395,190.716,189.8,189.86,166541.0
2021-03-23 12:00:00,190.64,191.1838,190.1,190.39,255648.0
2021-03-23 11:00:00,190.83,191.71,189.6,190.6125,507776.0
2021-03-23 10:00:00,188.77,190.9099,188.52,190.75,302580.0
2021-03-23 09:00:00,188.89,189.25,188.88,189.25,713.0
2021-03-23 08:00:00,188.7,188.7,188.7,188.7,100.0
2021-03-22 20:00:00,189.5,189.5,189.5,189.5,310.0
2021-03-22 19:00:00,189.47,189.47,189.47,189.47,149100.0
2021-03-22 18:00:00,189.25,189.25,189.25,189.25,124.0
2021-03-22 17:00:00,189.47,189.47,189.47,189.47,191787.0
2021-03-22 16:00:00,188.9,189.76,188.89,189.47,448489.0
2021-03-22 15:00:00,188.15,189.08,188.15,188.85,172120.0
2021-03-22 14:00:00,188.695,188.91,188.05,188.15,223308.0
2021-03-22 13:00:00,188.9,189.13,188.45,188.665,185227.0
2021-03-22 12:00:00,188.53,188.94,187.95,188.9142,149768.0
2021-03-22 11:00:00,188.11,188.95,187.94,188.57,214802.0
2021-03-22 10:00:00,188.71,188.71,187.01,188.08,264783.0
2021-03-22 09:00:00,188.87,188.89,188.71,188.89,607.0
2021-03-22 08:00:00,189.0,189.0,189.0,189.0,619.0
2021-03-22 07:00:00,188.0,188.0,188.0,188.0,132.0
2021-03-19 20:00:00,188.89,188.89,188.89,188.89,320.0
2021-03-19 19:00:00,188.65,188.71,188.65,188.71,354.0
2021-03-19 17:00:00,188.81,191.79,188.18,191.79,1416336.0
2021-03-19 16:00:00,190.13,190.43,188.69,188.73,906218.0
2021-03-19 15:00:00,190.28,190.52,189.82,190.09,284240.0
2021-03-19 14:00:00,189.99,190.31,189.52,190.31,173362.0
2021-03-19 13:00:00,190.19,190.2878,189.7,190.0074,173000.0
2021-03-19 12:00:00,189.81,190.43,189.43,190.14,170497.0
2021-03-19 11:00:00,189.41,190.29,188.865,189.73,336077.0
2021-03-19 10:00:00,190.98,191.0,189.04,189.335,1706294.0
2021-03-19 09:00:00,191.01,191.25,191.01,191.01,816.0
2021-03-19 08:00:00,191.5,191.5,191.01,191.48,1427.0
2021-03-19 07:00:00,191.59,191.59,191.59,191.59,291.0
2021-03-18 19:00:00,191.49,191.49,191.15,191.15,1158.0
2021-03-18 18:00:00,191.15,191.15,191.15,191.15,1048.0
2021-03-18 17:00:00,191.0,191.25,190.94,191.0,76027.0
2021-03-18 16:00:00,191.125,191.34,190.2716,191.03,690658.0
2021-03-18 15:00:00,191.59,191.75,190.3,191.13,340280.0
2021-03-18 14:00:00,191.3401,192.09,191.32,191.5687,263722.0
2021-03-18 13:00:00,191.07,191.59,190.76,191.35,302922.0
2021-03-18 12:00:00,190.63,191.23,190.34,191.03,265662.0
2021-03-18 11:00:00,190.29,191.57,190.2359,190.61,421237.0
2021-03-18 10:00:00,189.15,190.53,188.6,190.245,378878.0
2021-03-17 20:00:00,188.01,188.4,188.01,188.4,1248.0
2021-03-17 19:00:00,188.5,188.5,188.3,188.33,2305.0
2021-03-17 18:00:00,188.35,188.75,188.35,188.75,711.0
2021-03-17 17:00:00,188.3,188.56,188.14,188.48,102202.0
2021-03-17 16:00:00,188.2975,188.51,187.48,188.33,465317.0
2021-03-17 15:00:00,188.13,188.75,187.92,188.31,247004.0
2021-03-17 14:00:00,188.61,189.04,187.5,188.13,393187.0
2021-03-17 13:00:00,189.3312,189.99,188.3,188.55,302707.0
2021-03-17 12:00:00,188.085,189.46,188.06,189.31,209645.0
2021-03-17 11:00:00,187.48,188.74,187.35,188.05,320210.0
2021-03-17 10:00:00,187.89,188.82,186.7659,187.48,239489.0
2021-03-17 09:00:00,187.19,187.65,187.19,187.65,2271.0
2021-03-17 08:00:00,186.85,186.85,186.85,186.85,412.0
2021-03-17 07:00:00,186.85,186.85,186.85,186.85,136.0
2021-03-16 19:00:00,186.85,186.85,186.85,186.85,500.0
2021-03-16 17:00:00,186.85,187.27,186.72,187.27,91479.0
2021-03-16 16:00:00,187.09,187.36,186.69,186.91,396484.0
2021-03-16 15:00:00,186.3722,187.19,186.28,187.13,213990.0
2021-03-16 14:00:00,186.85,187.14,186.29,186.33,192029.0
2021-03-16 13:00:00,186.3969,186.93,186.2,186.85,151267.0
2021-03-16 12:00:00,186.0801,187.1,185.98,186.42,194940.0
2021-03-16 11:00:00,187.36,187.6,186.01,186.06,299470.0
2021-03-16 10:00:00,189.3,189.3,187.05,187.3237,315095.0
2021-03-16 09:00:00,190.0,190.0,189.15,189.2,2680.0
2021-03-16 08:00:00,189.74,189.74,189.74,189.74,150.0
2021-03-16 07:00:00,190.0,190.0,190.0,190.0,166.0
2021-03-16 06:00:00,189.99,189.99,189.99,189.99,746.0
2021-03-15 17:00:00,189.48,189.78,189.29,189.48,39986.0
2021-03-15 16:00:00,188.66,189.63,188.15,189.48,688672.0
2021-03-15 15:00:00,188.6441,189.25,188.49,188.655,290086.0
2021-03-15 14:00:00,188.11,188.89,188.02,188.67,293665.0
2021-03-15 13:00:00,187.16,188.12,187.0754,188.1,252404.0
