date,1. open,2. high,3. low,4. close,5. volume
2021-05-06 20:00:00,2340.0,2340.0,2340.0,2340.0,102.0
2021-05-06 18:00:00,2339.0,2339.0,2339.0,2339.0,203.0
2021-05-06 17:00:00,2337.35,2337.35,2337.3,2337.35,32185.0
2021-05-06 16:00:00,2321.0,2337.35,2319.94,2336.8,372182.0
2021-05-06 15:00:00,2311.89,2322.3099,2311.89,2320.855,78224.0
2021-05-06 14:00:00,2324.81,2328.4604,2311.18,2311.18,73330.0
2021-05-06 13:00:00,2323.88,2328.88,2316.5151,2326.71,92692.0
2021-05-06 12:00:00,2309.02,2329.6,2300.94,2323.68,111480.0
2021-05-06 11:00:00,2303.85,2314.0,2293.0418,2307.71,171097.0
2021-05-06 10:00:00,2314.0,2319.53,2302.54,2305.97,145472.0
2021-05-06 09:00:00,2310.0101,2311.0,2310.01,2311.0,1854.0
2021-05-06 08:00:00,2316.01,2316.01,2310.3,2310.3,438.0
2021-05-05 20:00:00,2314.73,2314.73,2311.5,2313.85,621.0
2021-05-05 18:00:00,2314.77,2315.0,2314.77,2315.0,1006.0
2021-05-05 17:00:00,2314.77,2314.77,2313.7,2314.77,62638.0
2021-05-05 16:00:00,2321.71,2321.71,2308.28,2315.68,262032.0
2021-05-05 15:00:00,2323.75,2324.5,2317.94,2320.21,95885.0
2021-05-05 14:00:00,2320.75,2327.49,2316.47,2323.715,81656.0
2021-05-05 13:00:00,2326.79,2332.42,2321.63,2321.63,119169.0
2021-05-05 12:00:00,2321.46,2327.56,2318.45,2325.99,115261.0
2021-05-05 11:00:00,2318.73,2334.41,2310.03,2323.765,236365.0
2021-05-05 10:00:00,2320.01,2335.0,2314.688,2316.165,231910.0
2021-05-05 09:00:00,2321.0,2321.1219,2317.05,2319.0,8502.0
2021-05-04 18:00:00,2300.17,2302.0,2300.17,2300.17,1485.0
2021-05-04 17:00:00,2306.83,2309.14,2301.11,2301.11,56651.0
2021-05-04 16:00:00,2300.31,2311.15,2290.27,2310.28,413316.0
2021-05-04 15:00:00,2280.415,2301.205,2278.195,2300.62,193677.0
2021-05-04 14:00:00,2259.22,2281.08,2259.22,2280.475,174546.0
2021-05-04 13:00:00,2258.36,2270.9797,2256.68,2259.65,216222.0
2021-05-04 12:00:00,2283.4374,2288.68,2256.97,2259.195,327692.0
2021-05-04 11:00:00,2299.73,2300.0,2279.4,2284.19,380743.0
2021-05-04 10:00:00,2317.1181,2324.9899,2296.15,2300.01,256045.0
2021-05-04 09:00:00,2321.05,2322.5,2317.11,2317.11,2238.0
2021-05-04 08:00:00,2324.0,2324.0,2324.0,2324.0,660.0
